8.460277318954467773e-02,4.310490489006042480e-01,4.811239242553710938e-01,8.363541960716247559e-01,3.321377038955688477e-01,4.028387069702148438e-01,9.715256690979003906e-01,2.786125540733337402e-01,4.081816077232360840e-01,8.159529566764831543e-01,8.832172751426696777e-01,9.216070175170898438e-02,3.639296293258666992e-01,2.248462438583374023e-01,6.500120162963867188e-01,4.328367114067077637e-01,3.969011306762695312e-01,4.696986675262451172e-01,5.185393095016479492e-01,8.152552843093872070e-01,1.341398507356643677e-01,1.687735617160797119e-01,1.307202130556106567e-01,9.156429022550582886e-02,1.194514036178588867e-01,3.553506135940551758e-01
8.363603353500366211e-01,4.952162504196166992e-02,7.690551280975341797e-01,5.009280443191528320e-01,6.544363498687744141e-02,6.507723331451416016e-01,2.555533051490783691e-01,2.105944156646728516e-01,3.168161511421203613e-01,7.513645291328430176e-01,3.341072797775268555e-01,9.862467050552368164e-01,3.784782886505126953e-01,7.275772094726562500e-01,6.002385616302490234e-01,8.647403717041015625e-01,9.848780632019042969e-01,5.700386762619018555e-01,5.986751317977905273e-01,2.060534358024597168e-01,1.666778773069381714e-01,1.618458032608032227e-01,8.500665426254272461e-02,8.335570245981216431e-02,1.399239301681518555e-01,3.631900250911712646e-01
7.898800969123840332e-01,1.721536517143249512e-01,2.524318099021911621e-01,8.894903063774108887e-01,9.283693432807922363e-01,9.838296175003051758e-01,6.161696910858154297e-01,7.164943218231201172e-02,9.389865994453430176e-01,7.937955856323242188e-02,8.173489570617675781e-01,4.228010773658752441e-01,3.505492210388183594e-01,5.380476713180541992e-01,2.684719562530517578e-01,8.867291212081909180e-01,8.916074037551879883e-02,1.202335357666015625e-01,9.122740030288696289e-01,2.654076218605041504e-01,1.277867406606674194e-01,1.331808865070343018e-01,2.092007994651794434e-01,1.090341210365295410e-01,2.028143703937530518e-01,2.179830372333526611e-01
1.886143684387207031e-01,7.701787948608398438e-01,8.011758327484130859e-03,3.393936157226562500e-02,3.070354461669921875e-01,9.472430944442749023e-01,9.232217669486999512e-01,1.791293025016784668e-01,8.235040307044982910e-01,5.511571764945983887e-01,6.999469995498657227e-01,4.233626723289489746e-01,1.439995765686035156e-01,3.269612789154052734e-01,7.269902825355529785e-01,2.800707817077636719e-01,6.700090765953063965e-01,2.310307025909423828e-01,7.665658593177795410e-01,2.546293139457702637e-01,1.996657997369766235e-01,1.539931595325469971e-01,8.610417693853378296e-02,9.366592019796371460e-02,1.559452116489410400e-01,3.106257319450378418e-01
8.608689308166503906e-01,9.655139446258544922e-01,7.461652755737304688e-01,9.144710898399353027e-01,6.046437025070190430e-01,1.166744232177734375e-01,3.734802007675170898e-01,3.382202386856079102e-01,8.506434559822082520e-01,6.119267940521240234e-01,1.880645751953125000e-03,4.023546576499938965e-01,8.904780149459838867e-01,2.806765437126159668e-01,7.722865343093872070e-01,5.574558973312377930e-01,4.296387434005737305e-01,1.905618906021118164e-01,5.190040469169616699e-01,4.952659606933593750e-01,1.274704486131668091e-01,1.204417124390602112e-01,1.614765822887420654e-01,8.337854593992233276e-02,1.628201901912689209e-01,3.444125950336456299e-01
8.271466493606567383e-01,7.381172776222229004e-01,3.249651789665222168e-01,4.125482439994812012e-01,5.221387743949890137e-01,8.150125145912170410e-01,5.894641876220703125e-01,7.036685347557067871e-01,4.923180341720581055e-01,1.010927557945251465e-01,4.487494230270385742e-01,5.002866387367248535e-01,4.071089029312133789e-01,7.576805353164672852e-02,3.967354297637939453e-01,6.502917408943176270e-01,3.902235627174377441e-01,4.558141827583312988e-01,6.813973188400268555e-02,6.836238503456115723e-01,8.977400511503219604e-02,2.034796476364135742e-01,4.050629436969757080e-01,1.274046301841735840e-01,1.081172302365303040e-01,6.616159528493881226e-02
3.958821892738342285e-01,2.651590108871459961e-02,6.423926353454589844e-01,6.693649888038635254e-01,6.117945909500122070e-01,2.198526263236999512e-01,2.656782865524291992e-01,1.335039138793945312e-01,5.569032430648803711e-01,7.441636323928833008e-01,1.459818482398986816e-01,8.962503075599670410e-01,9.833732247352600098e-01,6.989143490791320801e-01,5.004760026931762695e-01,3.088929057121276855e-01,5.281698107719421387e-01,2.922115921974182129e-01,2.987852096557617188e-01,3.619097471237182617e-01,1.714977920055389404e-01,1.756208837032318115e-01,1.615413427352905273e-01,9.593603014945983887e-02,1.483616083860397339e-01,2.470424175262451172e-01
3.595397472381591797e-01,8.602102398872375488e-01,7.232324481010437012e-01,9.645595550537109375e-01,9.226015806198120117e-01,3.461968898773193359e-02,7.581706047058105469e-01,8.553950786590576172e-01,8.937516808509826660e-01,7.624164819717407227e-01,7.911420464515686035e-01,6.978068947792053223e-01,4.806935787200927734e-01,1.884800195693969727e-01,8.376870751380920410e-01,7.896625995635986328e-02,7.328454852104187012e-01,5.337795019149780273e-01,7.438570261001586914e-02,2.069872617721557617e-02,1.253994703292846680e-01,2.274864315986633301e-01,1.883562207221984863e-01,1.068265810608863831e-01,9.116159379482269287e-02,2.607696354389190674e-01
7.173978090286254883e-01,6.413540244102478027e-01,6.703728437423706055e-01,2.888957858085632324e-01,7.915429472923278809e-01,9.373380541801452637e-01,2.650473713874816895e-01,6.784097552299499512e-01,4.896394014358520508e-01,4.862131476402282715e-01,5.225062370300292969e-02,5.278374552726745605e-01,7.991421222686767578e-01,4.639554619789123535e-01,3.330577015876770020e-01,9.475576281547546387e-01,2.072196602821350098e-01,9.730427861213684082e-01,4.463726282119750977e-02,8.655743598937988281e-01,1.473589390516281128e-01,9.946279227733612061e-02,1.057667434215545654e-01,8.875754475593566895e-02,1.704303175210952759e-01,3.882237374782562256e-01
8.231613636016845703e-01,8.876452445983886719e-01,4.718267917633056641e-01,3.817417621612548828e-01,8.091143369674682617e-01,1.046403050422668457e-01,5.717209577560424805e-01,9.706425070762634277e-01,2.491802573204040527e-01,8.856129050254821777e-01,1.272721290588378906e-01,6.445128917694091797e-01,2.581235766410827637e-01,5.927460193634033203e-01,5.549169778823852539e-01,5.318763256072998047e-01,3.427454233169555664e-01,5.361026525497436523e-02,6.580278277397155762e-01,9.516790509223937988e-01,1.112362742424011230e-01,2.309737503528594971e-01,3.030309975147247314e-01,1.187929958105087280e-01,1.208582818508148193e-01,1.151076555252075195e-01
7.574146986007690430e-02,6.936901807785034180e-01,6.394177079200744629e-01,4.718540906906127930e-01,2.726752758026123047e-01,4.097338914871215820e-01,3.488482832908630371e-01,1.072543263435363770e-01,8.301150798797607422e-02,8.944050073623657227e-01,4.782634973526000977e-01,9.201908111572265625e-02,5.688315629959106445e-02,4.327730536460876465e-01,3.458471894264221191e-01,8.532879352569580078e-01,7.833567857742309570e-01,7.322227358818054199e-01,5.519199371337890625e-02,5.410268902778625488e-01,1.450962126255035400e-01,2.667070329189300537e-01,2.617012858390808105e-01,1.153227910399436951e-01,1.253888458013534546e-01,8.578385412693023682e-02
3.320511579513549805e-01,2.414761185646057129e-01,4.926235675811767578e-01,6.944020390510559082e-01,1.117542982101440430e-01,6.675038337707519531e-01,5.118373036384582520e-01,7.052081823348999023e-02,7.627276182174682617e-01,4.822788238525390625e-01,2.852592468261718750e-01,4.936922788619995117e-01,2.430413961410522461e-01,4.274090528488159180e-01,2.050675749778747559e-01,9.669524431228637695e-01,1.559219360351562500e-01,1.478821039199829102e-01,7.685141563415527344e-01,6.294005513191223145e-01,1.133276969194412231e-01,1.860950738191604614e-01,2.674673497676849365e-01,1.257787942886352539e-01,1.360583305358886719e-01,1.712727546691894531e-01
8.216863870620727539e-02,9.939968585968017578e-01,6.677210330963134766e-03,9.166470766067504883e-01,2.946286797523498535e-01,1.719086766242980957e-01,8.834803700447082520e-01,8.772681355476379395e-01,6.092669963836669922e-01,3.077824711799621582e-01,2.732678651809692383e-01,2.653920054435729980e-01,1.421788334846496582e-01,2.525929808616638184e-01,6.123293042182922363e-01,4.083122014999389648e-01,1.536716818809509277e-01,8.140609860420227051e-01,1.485937237739562988e-01,1.439625620841979980e-01,1.606566160917282104e-01,1.900330334901809692e-01,1.308345794677734375e-01,9.733227640390396118e-02,1.272787153720855713e-01,2.938648462295532227e-01
1.663392186164855957e-01,7.134688496589660645e-01,5.950599908828735352e-01,5.643715262413024902e-01,3.071733117103576660e-01,3.743607997894287109e-01,4.973268508911132812e-02,2.528107166290283203e-01,6.059694290161132812e-01,2.923142910003662109e-01,8.660154342651367188e-01,5.150530338287353516e-01,6.777961850166320801e-01,5.447914004325866699e-01,9.870949983596801758e-01,5.023075938224792480e-01,5.545808076858520508e-01,3.154448866844177246e-01,1.711482405662536621e-01,8.119862079620361328e-01,1.446789205074310303e-01,1.925760060548782349e-01,1.931755840778350830e-01,1.133369430899620056e-01,1.390736550092697144e-01,2.171589285135269165e-01
8.080170750617980957e-01,1.897086501121520996e-01,7.657386064529418945e-01,3.685709238052368164e-01,9.950963854789733887e-01,9.368225336074829102e-01,4.989561438560485840e-01,4.311042428016662598e-01,6.748664379119873047e-01,9.320868849754333496e-01,8.879882097244262695e-02,7.387010455131530762e-01,6.653956770896911621e-01,5.175201892852783203e-01,4.225240349769592285e-01,3.426172733306884766e-01,9.761922359466552734e-01,8.508834242820739746e-01,3.883768916130065918e-01,2.063300013542175293e-01,1.055656597018241882e-01,1.820017546415328979e-01,2.753667235374450684e-01,1.282919049263000488e-01,1.253627985715866089e-01,1.834111809730529785e-01
5.855335593223571777e-01,7.340830564498901367e-02,6.120248436927795410e-01,5.165321230888366699e-01,2.657163739204406738e-01,1.463005542755126953e-01,5.417479276657104492e-01,8.582774400711059570e-01,4.087445139884948730e-01,4.263387918472290039e-01,1.448289752006530762e-01,7.552618384361267090e-01,1.762976646423339844e-01,8.701104521751403809e-01,2.364690303802490234e-01,2.836756110191345215e-01,6.130316257476806641e-01,1.424216032028198242e-01,9.252440929412841797e-01,2.212494015693664551e-01,1.214271038770675659e-01,2.340302467346191406e-01,2.109154611825942993e-01,1.077261716127395630e-01,9.529341012239456177e-02,2.306076437234878540e-01
8.029406666755676270e-01,3.037345409393310547e-01,2.753362655639648438e-01,9.441123604774475098e-01,3.423731327056884766e-01,5.548748970031738281e-01,8.603342175483703613e-01,6.986815333366394043e-01,9.551140069961547852e-01,4.235963821411132812e-01,9.533792138099670410e-01,9.070619940757751465e-01,5.527365207672119141e-02,5.220961570739746094e-02,9.672806262969970703e-01,4.599319100379943848e-01,5.169571638107299805e-01,5.768382549285888672e-02,5.310217738151550293e-01,8.835484981536865234e-01,1.079036444425582886e-01,1.067767962813377380e-01,1.273624300956726074e-01,8.609278500080108643e-02,1.612870693206787109e-01,4.105772972106933594e-01
8.061939477920532227e-01,2.282968759536743164e-01,4.827236533164978027e-01,5.095333456993103027e-01,4.970937967300415039e-02,1.093398332595825195e-01,8.640442490577697754e-01,5.684572458267211914e-01,5.276175737380981445e-01,5.169509649276733398e-01,6.082757711410522461e-01,6.025215983390808105e-01,9.460182785987854004e-01,1.887785792350769043e-01,2.990399003028869629e-01,4.338443279266357422e-01,2.147333621978759766e-01,2.991774082183837891e-01,7.288699150085449219e-01,6.296822428703308105e-01,1.701332777738571167e-01,1.393910050392150879e-01,8.767493814229965210e-02,6.746526807546615601e-02,1.346924602985382080e-01,4.006430506706237793e-01
9.031165838241577148e-01,9.102648496627807617e-01,2.570232152938842773e-01,2.981429696083068848e-01,9.389680624008178711e-02,3.897690176963806152e-01,7.305591106414794922e-01,9.368409514427185059e-01,1.254741549491882324e-01,1.615605950355529785e-01,5.975342392921447754e-01,3.249202370643615723e-01,6.316947937011718750e-01,9.298542141914367676e-01,7.069076299667358398e-01,4.652142524719238281e-04,3.658279180526733398e-01,1.243229508399963379e-01,4.527771472930908203e-01,6.872369647026062012e-01,1.395637691020965576e-01,1.959244161844253540e-01,3.354589045047760010e-01,1.065718829631805420e-01,1.560802310705184937e-01,6.640077382326126099e-02
2.039879560470581055e-02,6.785207390785217285e-01,1.033989191055297852e-01,7.809980511665344238e-01,3.175391554832458496e-01,7.556673288345336914e-01,8.078353404998779297e-01,2.126742601394653320e-01,6.361606121063232422e-01,9.891704320907592773e-01,2.999109625816345215e-01,1.827348470687866211e-01,1.476663351058959961e-02,9.600734114646911621e-01,2.014448046684265137e-01,5.556005239486694336e-01,3.157835006713867188e-01,1.187368631362915039e-01,7.894115447998046875e-01,5.032264590263366699e-01,1.575178951025009155e-01,1.546450257301330566e-01,8.582548797130584717e-02,8.261763304471969604e-02,1.376081258058547974e-01,3.817857801914215088e-01
2.721393108367919922e-01,6.718891859054565430e-02,8.185401558876037598e-01,3.364429473876953125e-01,5.288412570953369141e-01,6.445601582527160645e-01,1.735764741897583008e-02,7.167146801948547363e-01,8.437492847442626953e-01,5.817824602127075195e-01,9.316064119338989258e-01,5.737121105194091797e-01,4.845121502876281738e-01,5.462656617164611816e-01,4.209865927696228027e-01,4.081472158432006836e-01,8.722546696662902832e-01,7.349701523780822754e-01,7.694464921951293945e-01,8.334859609603881836e-01,1.189298778772354126e-01,2.264320105314254761e-01,1.926183402538299561e-01,1.266948282718658447e-01,8.790222555398941040e-02,2.474227845668792725e-01
3.452590107917785645e-01,8.599452972412109375e-01,8.819540739059448242e-01,1.981037855148315430e-01,1.797099113464355469e-01,6.335341334342956543e-01,3.834390640258789062e-01,3.283812403678894043e-01,4.521751403808593750e-01,6.940370798110961914e-01,4.493240714073181152e-01,4.019301533699035645e-01,2.468166947364807129e-01,7.583310604095458984e-01,9.519463777542114258e-02,2.458958029747009277e-01,2.921510338783264160e-01,8.767331242561340332e-01,7.103382349014282227e-01,5.781221985816955566e-01,1.494286656379699707e-01,1.665267199277877808e-01,2.145858108997344971e-01,1.147865056991577148e-01,1.710938066244125366e-01,1.835785955190658569e-01
9.972230792045593262e-01,5.451140999794006348e-01,1.118285655975341797e-01,6.658129692077636719e-01,5.664394497871398926e-01,2.578134536743164062e-01,9.027783870697021484e-01,1.104928851127624512e-01,3.435736298561096191e-01,8.232014775276184082e-01,5.067031979560852051e-01,7.386930584907531738e-01,9.026305079460144043e-01,1.934962868690490723e-01,4.931195378303527832e-01,7.953778505325317383e-01,5.473874807357788086e-01,6.110854744911193848e-01,3.227370977401733398e-02,2.448716759681701660e-01,1.059262081980705261e-01,2.518413662910461426e-01,3.561133742332458496e-01,1.211044639348983765e-01,8.925446122884750366e-02,7.576010376214981079e-02
4.600605964660644531e-01,2.103471755981445312e-01,7.267988324165344238e-01,7.589435577392578125e-01,8.773081302642822266e-01,4.569105505943298340e-01,7.668952941894531250e-01,8.121282458305358887e-01,1.002020239830017090e-01,5.671525001525878906e-01,3.682318329811096191e-01,1.966113448143005371e-01,4.952142238616943359e-01,7.343633770942687988e-01,3.454462289810180664e-01,1.991688609123229980e-01,4.993377327919006348e-01,9.389523863792419434e-01,6.824830770492553711e-01,5.982900261878967285e-01,1.097316220402717590e-01,2.652155160903930664e-01,3.445242345333099365e-01,1.120410636067390442e-01,1.117929369211196899e-01,5.669464170932769775e-02
4.740245342254638672e-01,1.740234494209289551e-01,1.049323678016662598e-01,7.631599903106689453e-02,7.776030302047729492e-01,1.967293024063110352e-01,8.493817448616027832e-01,8.348953723907470703e-02,3.063820004463195801e-01,9.746908545494079590e-01,9.267248511314392090e-01,4.198601245880126953e-01,5.036031603813171387e-01,9.031851887702941895e-01,5.389544367790222168e-01,2.586290240287780762e-01,5.304237604141235352e-01,2.541255950927734375e-01,9.285184741020202637e-01,9.816980361938476562e-01,1.271564960479736328e-01,2.672220170497894287e-01,2.278110682964324951e-01,1.131711676716804504e-01,9.669237583875656128e-02,1.679468452930450439e-01
9.587027430534362793e-01,6.382822394371032715e-01,8.873486518859863281e-01,3.961017131805419922e-01,8.492854833602905273e-01,9.976761341094970703e-01,2.479923367500305176e-01,9.791454076766967773e-01,4.312995672225952148e-01,8.168513178825378418e-01,6.242275834083557129e-01,1.155142784118652344e-01,2.703714370727539062e-02,7.536724805831909180e-01,7.585519552230834961e-02,5.876688361167907715e-01,6.097127199172973633e-01,3.413046002388000488e-01,2.259989976882934570e-01,4.385536313056945801e-01,1.084391474723815918e-01,2.262831777334213257e-01,2.719428241252899170e-01,1.347064226865768433e-01,1.170963943004608154e-01,1.415320038795471191e-01
6.506735086441040039e-02,6.869840621948242188e-02,2.121090888977050781e-02,4.169600009918212891e-01,3.670032024383544922e-01,6.575518846511840820e-02,6.833776831626892090e-01,8.944278955459594727e-02,4.069505929946899414e-01,6.303600072860717773e-01,8.273149728775024414e-01,3.642612695693969727e-01,7.201475501060485840e-01,1.005173325538635254e-01,5.609291791915893555e-02,1.428374052047729492e-01,8.026070594787597656e-01,4.177508354187011719e-01,9.714413881301879883e-01,9.977352619171142578e-02,9.256929904222488403e-02,2.129303514957427979e-01,4.013516008853912354e-01,1.069631800055503845e-01,1.185687705874443054e-01,6.761684268712997437e-02
4.366266727447509766e-01,5.290445685386657715e-01,2.230964899063110352e-01,6.856435537338256836e-02,3.466939926147460938e-01,3.464676141738891602e-01,2.960124611854553223e-01,2.398375868797302246e-01,3.977101445198059082e-01,6.167032718658447266e-01,1.723729372024536133e-01,3.711737990379333496e-01,9.419453144073486328e-02,7.790775895118713379e-01,8.220654129981994629e-01,9.321259260177612305e-01,6.443126201629638672e-01,4.712976813316345215e-01,9.341374635696411133e-01,2.235916852951049805e-01,1.317686736583709717e-01,2.124962657690048218e-01,2.522349059581756592e-01,1.109948828816413879e-01,1.607363075017929077e-01,1.317689269781112671e-01
7.798528671264648438e-01,5.001955032348632812e-01,8.408183455467224121e-01,3.888795375823974609e-01,5.777863264083862305e-01,2.273773550987243652e-01,6.995363831520080566e-01,3.204667568206787109e-01,8.877339363098144531e-01,5.385366082191467285e-01,7.578687667846679688e-01,8.365921974182128906e-01,9.268341660499572754e-01,2.990293502807617188e-02,5.272721052169799805e-01,5.282992124557495117e-01,7.991170883178710938e-02,2.258499860763549805e-01,4.527788162231445312e-01,3.020395636558532715e-01,1.392554938793182373e-01,1.486192941665649414e-01,1.529397666454315186e-01,8.432634174823760986e-02,1.514684557914733887e-01,3.233906626701354980e-01
1.079859137535095215e-01,2.893862128257751465e-01,3.265364170074462891e-01,1.982801556587219238e-01,5.816437005996704102e-01,4.483723640441894531e-02,4.598225951194763184e-01,6.779264807701110840e-01,2.498422861099243164e-01,8.140424489974975586e-01,1.059713363647460938e-01,9.916613698005676270e-01,5.881792306900024414e-02,6.563976407051086426e-01,9.022215604782104492e-01,7.890948057174682617e-01,6.318643093109130859e-01,2.443349957466125488e-01,2.952347397804260254e-01,5.625718832015991211e-01,1.478260606527328491e-01,2.297719419002532959e-01,1.927638947963714600e-01,1.144560873508453369e-01,1.204396635293960571e-01,1.947423815727233887e-01
9.108234047889709473e-01,9.311914443969726562e-02,8.669363856315612793e-01,7.649577856063842773e-01,8.027123212814331055e-01,8.996731042861938477e-01,3.313109874725341797e-01,4.650703668594360352e-01,2.986202239990234375e-01,6.185500025749206543e-01,7.387517690658569336e-01,3.050323128700256348e-01,9.852305650711059570e-01,1.658425927162170410e-01,3.460317850112915039e-02,4.248931407928466797e-01,7.947659492492675781e-01,4.896600842475891113e-01,3.905461430549621582e-01,9.101296067237854004e-01,1.495435833930969238e-01,9.413057565689086914e-02,1.252269893884658813e-01,8.354189246892929077e-02,2.028988301753997803e-01,3.446581661701202393e-01
4.787408113479614258e-01,7.361443042755126953e-01,4.082413315773010254e-01,3.589645624160766602e-01,2.144423723220825195e-01,4.655694961547851562e-01,2.076637744903564453e-01,8.400789499282836914e-01,6.830109953880310059e-01,8.627656102180480957e-01,9.220989346504211426e-01,2.085802555084228516e-01,1.915377378463745117e-02,3.302831053733825684e-01,9.523353576660156250e-01,3.269144296646118164e-01,7.575918436050415039e-01,3.863090276718139648e-01,9.778012633323669434e-01,6.759963631629943848e-01,1.463082432746887207e-01,2.113261967897415161e-01,1.661138981580734253e-01,9.875470399856567383e-02,1.285306811332702637e-01,2.489663064479827881e-01
9.891602396965026855e-01,1.685988903045654297e-02,8.117657899856567383e-02,2.728950977325439453e-01,4.899479150772094727e-01,7.824614644050598145e-01,7.913011908531188965e-01,8.463023900985717773e-01,5.464564561843872070e-01,1.152251362800598145e-01,5.886557698249816895e-01,5.259712934494018555e-01,3.166870474815368652e-01,7.083371877670288086e-01,1.059508323669433594e-02,8.397405743598937988e-01,9.846097826957702637e-01,5.607991814613342285e-01,8.369163870811462402e-01,2.960520982742309570e-01,1.492379456758499146e-01,1.777987331151962280e-01,2.073604017496109009e-01,1.174338757991790771e-01,1.557017415761947632e-01,1.924673616886138916e-01
5.676432847976684570e-01,1.288488507270812988e-01,8.043239116668701172e-01,7.240321040153503418e-01,3.956869244575500488e-01,9.832537770271301270e-01,2.220415472984313965e-01,5.014491081237792969e-01,3.152703642845153809e-01,7.966561913490295410e-01,4.233576059341430664e-01,9.668296575546264648e-02,9.561299085617065430e-01,9.597981572151184082e-01,7.112617492675781250e-01,6.121938228607177734e-01,6.245768666267395020e-01,2.934098243713378906e-03,4.593071937561035156e-01,9.607434272766113281e-03,1.723945587873458862e-01,1.776820272207260132e-01,1.655210256576538086e-01,1.106574386358261108e-01,1.510659009218215942e-01,2.226791381835937500e-01
8.727065324783325195e-01,5.811429619789123535e-01,7.184534072875976562e-01,2.185110449790954590e-01,2.330650091171264648e-01,6.555415391921997070e-01,4.354898333549499512e-01,3.112446665763854980e-01,2.653983831405639648e-01,1.782969832420349121e-01,3.817934989929199219e-01,8.719147443771362305e-01,3.361017107963562012e-01,4.514949917793273926e-01,4.140949249267578125e-02,8.853256702423095703e-02,1.215546727180480957e-01,3.768581151962280273e-01,3.273547291755676270e-01,8.083818554878234863e-01,1.360910534858703613e-01,9.648639708757400513e-02,1.186103746294975281e-01,8.812399208545684814e-02,1.961759924888610840e-01,3.645121157169342041e-01
3.967038393020629883e-01,5.409771800041198730e-01,3.688025474548339844e-02,5.423935055732727051e-01,3.237200975418090820e-01,7.969453930854797363e-01,8.000404238700866699e-01,2.809013128280639648e-01,8.568924069404602051e-01,8.046697974205017090e-01,8.173069953918457031e-01,9.688025116920471191e-01,4.411988258361816406e-01,8.817535638809204102e-02,4.881303310394287109e-01,1.122380495071411133e-01,9.248870611190795898e-01,5.557600259780883789e-01,6.016699075698852539e-01,8.913552761077880859e-02,1.688728481531143188e-01,1.572767794132232666e-01,1.488742083311080933e-01,9.434936195611953735e-02,2.108852118253707886e-01,2.197415381669998169e-01
3.290808200836181641e-01,4.151272773742675781e-02,1.830044388771057129e-01,6.835144758224487305e-02,4.137309789657592773e-01,1.012840867042541504e-01,9.648299217224121094e-01,6.831101775169372559e-01,6.473838090896606445e-01,1.326763629913330078e-02,7.091268301010131836e-01,1.030680537223815918e-01,7.488358616828918457e-01,9.922825098037719727e-01,9.207625985145568848e-01,3.873131871223449707e-01,6.643509864807128906e-01,9.868938326835632324e-01,6.795847415924072266e-01,3.480435013771057129e-01,1.147833839058876038e-01,3.055517077445983887e-01,2.643581330776214600e-01,1.144968494772911072e-01,7.611601054668426514e-02,1.246939599514007568e-01
6.046849489212036133e-02,9.188132286071777344e-01,7.458600997924804688e-01,3.403412699699401855e-01,4.109607338905334473e-01,8.781918287277221680e-01,4.366111159324645996e-01,8.096356391906738281e-01,9.974868297576904297e-01,7.833707928657531738e-01,8.174715638160705566e-01,4.057093858718872070e-01,4.661506414413452148e-01,6.637778282165527344e-01,2.995222806930541992e-02,3.938767313957214355e-01,5.299627780914306641e-02,9.579405784606933594e-01,8.782933354377746582e-01,9.321492910385131836e-01,1.839854270219802856e-01,1.457065939903259277e-01,1.053723618388175964e-01,9.180805832147598267e-02,1.703683286905288696e-01,3.027591705322265625e-01
2.777216434478759766e-01,6.798890829086303711e-01,5.410476922988891602e-01,4.845247268676757812e-01,4.343922138214111328e-01,3.080808520317077637e-01,3.022205829620361328e-02,9.317256212234497070e-01,1.052354574203491211e-01,5.617195367813110352e-02,1.066826581954956055e-01,1.486778259277343750e-02,1.795539259910583496e-01,5.487266778945922852e-01,7.459274530410766602e-01,2.377175092697143555e-01,3.587161898612976074e-01,2.549976706504821777e-01,2.714185118675231934e-01,1.432280540466308594e-01,8.149372041225433350e-02,1.495482623577117920e-01,2.978146672248840332e-01,1.159828379750251770e-01,1.379713267087936401e-01,2.171891033649444580e-01
5.763608217239379883e-02,7.271560430526733398e-01,3.206285238265991211e-01,3.807544708251953125e-03,1.214122772216796875e-01,1.510185003280639648e-02,1.279586553573608398e-02,9.073274135589599609e-01,6.453527808189392090e-01,2.096310257911682129e-01,5.074018239974975586e-02,5.126696228981018066e-01,9.262269735336303711e-02,8.214219212532043457e-01,6.264734268188476562e-02,8.607584238052368164e-02,3.953704833984375000e-01,9.334117770195007324e-01,6.255531311035156250e-02,6.387740373611450195e-02,8.718894422054290771e-02,2.098606377840042114e-01,3.914212584495544434e-01,1.182977557182312012e-01,1.166463494300842285e-01,7.658496499061584473e-02
3.307030797004699707e-01,3.220309019088745117e-01,6.974627971649169922e-01,5.865223407745361328e-01,4.815231561660766602e-01,8.006747364997863770e-01,6.397294998168945312e-01,2.224799990653991699e-01,9.829282164573669434e-01,8.885844945907592773e-01,7.843669056892395020e-01,2.871561050415039062e-01,1.481127142906188965e-01,1.104819774627685547e-01,1.448544859886169434e-01,7.378792166709899902e-01,5.055604577064514160e-01,5.570065975189208984e-01,2.547328472137451172e-01,2.712091207504272461e-01,1.315568387508392334e-01,1.501621901988983154e-01,1.275378912687301636e-01,1.022237092256546021e-01,1.190181374549865723e-01,3.695012629032135010e-01
1.944573521614074707e-01,4.086924195289611816e-01,7.601743340492248535e-01,3.274400234222412109e-01,9.467976689338684082e-01,3.757764697074890137e-01,1.028868556022644043e-01,5.521686077117919922e-01,8.956927061080932617e-01,8.956182003021240234e-01,9.527567028999328613e-01,5.567780733108520508e-01,2.846691012382507324e-01,2.510263323783874512e-01,4.496933817863464355e-01,4.632537961006164551e-01,3.795090913772583008e-01,6.292746663093566895e-01,6.979383826255798340e-01,3.949601054191589355e-01,1.278690695762634277e-01,1.102070659399032593e-01,1.315180957317352295e-01,8.723499625921249390e-02,1.626791357994079590e-01,3.804916441440582275e-01
5.053339004516601562e-01,1.572988629341125488e-01,6.066880822181701660e-01,8.248873949050903320e-01,4.817777276039123535e-01,1.134130358695983887e-01,6.540232896804809570e-02,2.800348997116088867e-01,1.374669075012207031e-01,4.560595750808715820e-01,1.679557561874389648e-02,5.342656373977661133e-01,1.231741309165954590e-01,6.983864903450012207e-01,8.785864710807800293e-01,8.038115501403808594e-02,9.430172443389892578e-01,9.502725601196289062e-01,5.062669515609741211e-01,4.903276562690734863e-01,9.228854626417160034e-02,2.277591675519943237e-01,4.119198322296142578e-01,1.105839163064956665e-01,1.112187057733535767e-01,4.622978717088699341e-02
4.575254917144775391e-01,2.986559867858886719e-01,8.044587969779968262e-01,2.122265100479125977e-02,5.970370769500732422e-02,9.093169569969177246e-01,6.584280133247375488e-01,2.990490198135375977e-02,4.569610357284545898e-01,8.568465709686279297e-02,4.687998890876770020e-01,3.424337506294250488e-01,4.991769194602966309e-01,9.257346391677856445e-02,8.734744787216186523e-02,6.560018658638000488e-01,7.813637852668762207e-01,9.601380825042724609e-01,3.080321550369262695e-01,9.001660346984863281e-01,1.577815711498260498e-01,1.699552386999130249e-01,1.455587148666381836e-01,1.101994663476943970e-01,1.311976462602615356e-01,2.853073775768280029e-01
