3.932876586914062500e-01,9.377735257148742676e-01,6.909823417663574219e-02,7.414340972900390625e-02,2.810128331184387207e-01,1.055791974067687988e-01,4.898722171783447266e-01,6.276321411132812500e-01,6.134817004203796387e-01,6.073237061500549316e-01,9.877198934555053711e-02,1.262153983116149902e-01,9.500696659088134766e-01,1.694567203521728516e-01,5.902898311614990234e-01,7.069894075393676758e-01,5.745083689689636230e-01,8.797178268432617188e-01,1.381767988204956055e-01,6.796200871467590332e-01,4.992820620536804199e-01,6.156288981437683105e-01,7.705768346786499023e-01,4.775969386100769043e-01,6.448436975479125977e-01,1.880230307579040527e-01,8.525854349136352539e-01,9.127379059791564941e-01,6.348038315773010254e-01,9.911177158355712891e-01,2.680703699588775635e-01,7.319296002388000488e-01
6.667047142982482910e-01,9.108268618583679199e-01,7.262514233589172363e-01,5.398911237716674805e-02,1.193562746047973633e-01,1.295753717422485352e-01,1.037991046905517578e-02,6.515600085258483887e-01,5.737226009368896484e-01,9.773888587951660156e-01,7.253360152244567871e-01,7.898620367050170898e-01,4.668555259704589844e-01,5.825872421264648438e-01,3.712579011917114258e-01,6.259059906005859375e-01,5.087240934371948242e-01,3.579550981521606445e-01,8.969765305519104004e-01,6.562659740447998047e-01,9.883939027786254883e-01,5.319570899009704590e-01,8.692005276679992676e-01,4.950096011161804199e-01,8.301748037338256836e-01,5.916526913642883301e-01,8.894139528274536133e-02,6.723743081092834473e-01,2.596254348754882812e-01,4.324745535850524902e-01,4.528414011001586914e-01,5.471585988998413086e-01
5.919432640075683594e-01,4.481649398803710938e-01,7.336353659629821777e-01,5.247211456298828125e-01,1.200127005577087402e-01,8.918658494949340820e-01,2.887369990348815918e-01,2.883538007736206055e-01,4.080303311347961426e-01,2.959980964660644531e-01,5.439963340759277344e-01,3.593503832817077637e-01,5.212143659591674805e-01,4.666952490806579590e-01,6.209156513214111328e-01,8.271576762199401855e-01,5.096873641014099121e-01,3.394429087638854980e-01,5.248463153839111328e-02,4.537500143051147461e-01,5.664031505584716797e-01,2.424967288970947266e-01,7.586170434951782227e-01,7.695205807685852051e-01,4.753453731536865234e-01,7.358056306838989258e-01,2.333703637123107910e-01,1.217029094696044922e-01,7.974614500999450684e-01,1.899177432060241699e-01,4.876597225666046143e-01,5.123402476310729980e-01
5.083540678024291992e-01,9.366601109504699707e-01,7.507766485214233398e-01,3.474932909011840820e-01,4.274446368217468262e-01,4.649056792259216309e-01,2.366749644279479980e-01,8.102699518203735352e-01,5.302259325981140137e-01,3.659210801124572754e-01,6.092777252197265625e-01,4.413911104202270508e-01,4.007655978202819824e-01,9.345156550407409668e-01,4.925693273544311523e-01,9.304913878440856934e-01,2.372552156448364258e-01,1.782476902008056641e-03,1.041860580444335938e-01,8.119220137596130371e-01,3.002167940139770508e-01,2.093041539192199707e-01,9.689376950263977051e-01,2.428095936775207520e-01,8.534859418869018555e-01,8.719682693481445312e-02,5.843046307563781738e-01,6.893099546432495117e-01,1.768525242805480957e-01,7.153228521347045898e-01,8.217680454254150391e-01,1.782319396734237671e-01
7.875533699989318848e-01,4.967391490936279297e-03,8.002685308456420898e-01,8.653445839881896973e-01,3.304631114006042480e-01,6.707610487937927246e-01,8.331619501113891602e-01,5.789564251899719238e-01,3.398984670639038086e-01,7.565132379531860352e-01,6.959692239761352539e-01,8.109475374221801758e-01,6.837072968482971191e-01,1.298666000366210938e-02,3.893369436264038086e-02,4.096794724464416504e-01,5.152046084403991699e-01,7.292778491973876953e-01,9.933075308799743652e-01,6.959477066993713379e-01,3.345075845718383789e-01,3.846502304077148438e-02,9.234143495559692383e-01,9.460555911064147949e-01,6.124832630157470703e-01,9.737131595611572266e-01,7.158734202384948730e-01,1.057907342910766602e-01,8.785915374755859375e-01,9.812241792678833008e-01,1.706140488386154175e-01,8.293859958648681641e-01
3.209906220436096191e-01,5.908111929893493652e-01,4.172025322914123535e-01,2.899941205978393555e-01,2.475224137306213379e-01,3.272396326065063477e-01,3.515084981918334961e-01,6.671805977821350098e-01,6.443383693695068359e-01,3.022116422653198242e-01,3.479075431823730469e-02,4.804936051368713379e-01,4.314289093017578125e-01,1.959398388862609863e-01,5.410075187683105469e-01,6.862629652023315430e-01,8.523847460746765137e-01,8.664258718490600586e-01,8.221054077148437500e-01,2.426620721817016602e-01,3.270273804664611816e-01,3.350262045860290527e-01,4.150357246398925781e-01,2.929736375808715820e-01,5.482341647148132324e-01,4.894788265228271484e-01,5.337526798248291016e-01,5.850050449371337891e-01,8.029872179031372070e-02,2.540429234504699707e-01,8.825337141752243042e-02,9.117466211318969727e-01
8.339110016822814941e-01,3.272996544837951660e-01,1.515804529190063477e-01,4.558593034744262695e-02,4.655776619911193848e-01,8.556399941444396973e-01,2.557827234268188477e-01,8.303427696228027344e-01,2.759420871734619141e-01,2.052691578865051270e-01,8.639295101165771484e-01,3.636107444763183594e-01,4.495716094970703125e-02,1.650747656822204590e-01,9.168002009391784668e-01,8.540172576904296875e-01,8.592629432678222656e-01,3.068441152572631836e-01,4.668521285057067871e-01,4.951820969581604004e-01,7.438606023788452148e-01,1.603332161903381348e-01,8.709093928337097168e-01,1.524965167045593262e-01,7.289360165596008301e-01,4.534922242164611816e-01,3.574050664901733398e-01,4.617743492126464844e-01,6.034712791442871094e-01,2.101568579673767090e-01,5.334122572094202042e-03,9.946658611297607422e-01
2.967993617057800293e-01,8.380683064460754395e-01,3.580427169799804688e-01,3.865270018577575684e-01,9.009078145027160645e-01,3.926544189453125000e-01,5.389231443405151367e-02,6.157240867614746094e-01,9.899592399597167969e-02,8.254978656768798828e-01,3.221601247787475586e-01,7.974088788032531738e-01,8.461102843284606934e-01,5.829396843910217285e-01,8.792665004730224609e-01,9.031969904899597168e-01,2.382450699806213379e-01,4.841906428337097168e-01,8.820730447769165039e-02,8.398242592811584473e-01,2.191464304924011230e-01,2.088993191719055176e-01,6.851437091827392578e-01,6.506800651550292969e-02,4.885906577110290527e-01,9.137043952941894531e-01,2.958890795707702637e-01,9.102255702018737793e-01,3.879823684692382812e-01,3.851630091667175293e-01,8.689124584197998047e-01,1.310875564813613892e-01
5.107162594795227051e-01,1.594982743263244629e-01,5.284074544906616211e-01,8.459806442260742188e-02,3.487740159034729004e-01,1.844240427017211914e-01,6.705089807510375977e-01,2.218122482299804688e-01,7.417669892311096191e-01,4.420517086982727051e-01,8.053422570228576660e-01,1.848852038383483887e-01,1.473045945167541504e-01,3.139602541923522949e-01,5.098752379417419434e-01,1.640168428421020508e-01,6.112703084945678711e-01,3.947280049324035645e-01,9.233348369598388672e-01,2.505620718002319336e-01,1.710615158081054688e-01,1.191409230232238770e-01,7.286114692687988281e-01,3.596842288970947266e-02,5.047595500946044922e-02,9.517039656639099121e-01,3.072774410247802734e-01,8.125404715538024902e-01,7.122133970260620117e-01,7.830719947814941406e-01,7.411892712116241455e-02,9.258811473846435547e-01
4.478372335433959961e-01,9.263371229171752930e-01,3.145366311073303223e-01,5.177986621856689453e-01,3.691150546073913574e-01,2.749539017677307129e-01,3.883904218673706055e-01,5.231496691703796387e-01,1.345859766006469727e-01,1.351684927940368652e-01,7.308296561241149902e-01,2.566042542457580566e-01,2.043962478637695312e-02,6.530885100364685059e-01,6.100368499755859375e-01,8.226524591445922852e-01,9.105396270751953125e-02,7.253984212875366211e-01,6.673649549484252930e-01,4.479408860206604004e-01,1.810867190361022949e-01,7.644129991531372070e-01,7.986398339271545410e-01,5.315535664558410645e-01,5.125421285629272461e-01,2.298179864883422852e-01,9.294322729110717773e-01,5.594840049743652344e-01,2.495166063308715820e-01,3.278994560241699219e-01,2.365732789039611816e-01,7.634267807006835938e-01
6.344758272171020508e-01,6.286996603012084961e-02,2.165825366973876953e-01,7.095263600349426270e-01,6.102487444877624512e-01,3.066480755805969238e-01,6.184881925582885742e-01,2.506827712059020996e-01,3.002722859382629395e-01,5.960566401481628418e-01,1.245579719543457031e-01,4.701495170593261719e-01,4.005040526390075684e-01,4.939677119255065918e-01,1.887137889862060547e-01,1.886922717094421387e-01,5.436967611312866211e-01,6.863782405853271484e-01,8.999316692352294922e-01,8.093118667602539062e-04,1.959145665168762207e-01,4.869520068168640137e-01,3.060650825500488281e-01,8.329688310623168945e-01,8.961535096168518066e-01,4.459937810897827148e-01,6.877772808074951172e-01,8.188489675521850586e-01,9.801694750785827637e-01,5.373275279998779297e-02,1.090116798877716064e-01,8.909883499145507812e-01
2.952491641044616699e-01,1.034231185913085938e-01,6.275060176849365234e-01,5.991690754890441895e-01,8.263595700263977051e-01,5.192255973815917969e-02,9.885339140892028809e-01,6.818197965621948242e-01,5.349898934364318848e-01,5.255931615829467773e-01,8.460101485252380371e-01,9.388644099235534668e-01,7.908923625946044922e-01,4.744011759757995605e-01,6.859701275825500488e-01,9.824767708778381348e-01,4.329613447189331055e-01,3.647317886352539062e-01,1.597310304641723633e-01,3.574667572975158691e-01,3.437448143959045410e-01,4.469037055969238281e-01,3.212437629699707031e-01,4.074138402938842773e-02,9.967203736305236816e-01,4.475972652435302734e-01,2.114676833152770996e-01,8.908079266548156738e-01,4.956022500991821289e-01,8.470078706741333008e-01,8.547336459159851074e-01,1.452663987874984741e-01
5.501731038093566895e-01,7.807249426841735840e-01,6.114780902862548828e-03,3.977087736129760742e-01,2.088719606399536133e-02,1.305581927299499512e-01,7.339226603507995605e-01,6.041877865791320801e-01,9.324606657028198242e-01,8.813133239746093750e-01,3.630737662315368652e-01,9.531549811363220215e-01,1.954712867736816406e-01,1.260619759559631348e-01,6.452491283416748047e-01,7.377729415893554688e-01,6.564756035804748535e-01,3.371429443359375000e-02,1.086677908897399902e-01,7.003851532936096191e-01,7.616152763366699219e-01,3.200873136520385742e-01,7.264710068702697754e-01,9.839631915092468262e-01,3.310588598251342773e-01,9.334184527397155762e-01,4.452266693115234375e-01,6.768144369125366211e-01,9.675524234771728516e-01,1.234168410301208496e-01,5.665893554687500000e-01,4.334106445312500000e-01
1.086549758911132812e-01,7.217907309532165527e-01,4.028255343437194824e-01,8.436044454574584961e-01,1.985493898391723633e-01,6.815290451049804688e-01,8.648347258567810059e-01,1.091732978820800781e-01,3.621138930320739746e-01,6.894723773002624512e-01,9.346855282783508301e-01,8.029205203056335449e-01,1.815110445022583008e-02,1.361991167068481445e-01,7.517039775848388672e-01,7.794602513313293457e-01,5.201881527900695801e-01,5.823011994361877441e-01,6.031125783920288086e-01,4.480093717575073242e-01,6.244791746139526367e-01,2.395439743995666504e-01,1.648653745651245117e-01,3.153418898582458496e-01,4.032680392265319824e-01,8.094521760940551758e-01,2.943714261054992676e-01,4.592496752738952637e-01,5.583927631378173828e-01,4.250168204307556152e-01,9.488426148891448975e-02,9.051157236099243164e-01
2.609866857528686523e-02,1.899652481079101562e-01,7.492511868476867676e-01,2.431899905204772949e-01,1.880037188529968262e-01,9.788289666175842285e-01,1.886366605758666992e-01,2.256639599800109863e-01,5.384985804557800293e-01,4.470008611679077148e-02,6.035173535346984863e-01,4.801675677299499512e-01,5.448666810989379883e-01,7.687273621559143066e-01,5.996091365814208984e-01,8.734300732612609863e-01,6.735895276069641113e-01,3.941856622695922852e-01,2.699571847915649414e-02,4.707912206649780273e-01,9.588209390640258789e-01,6.092801094055175781e-01,2.883175611495971680e-01,8.654580116271972656e-01,5.602828264236450195e-01,2.086055278778076172e-02,6.070258617401123047e-01,9.240111112594604492e-01,2.879421710968017578e-01,3.308979868888854980e-01,8.971228450536727905e-02,9.102877378463745117e-01
6.839858889579772949e-01,9.361628293991088867e-01,5.626043677330017090e-01,7.449466586112976074e-01,1.070976257324218750e-02,8.382278680801391602e-01,6.324946880340576172e-03,6.715084910392761230e-01,1.527079939842224121e-01,9.905180335044860840e-01,9.562315940856933594e-01,1.008433103561401367e-01,7.507188916206359863e-01,4.160803556442260742e-01,9.081518650054931641e-02,8.881232738494873047e-01,7.331913113594055176e-01,7.163441181182861328e-01,6.997224092483520508e-01,5.691733956336975098e-01,9.659125208854675293e-01,6.121983528137207031e-01,6.731387972831726074e-01,2.462650537490844727e-01,5.412436723709106445e-01,2.576698064804077148e-01,5.637448430061340332e-01,9.138075709342956543e-01,2.057760953903198242e-02,3.666467070579528809e-01,1.308979243040084839e-01,8.691020607948303223e-01
9.994093775749206543e-01,6.398106813430786133e-01,5.352431535720825195e-02,8.278245329856872559e-01,8.134484887123107910e-01,7.482858896255493164e-01,6.990222334861755371e-01,1.119178533554077148e-01,6.531726121902465820e-01,8.034075498580932617e-01,7.418605685234069824e-01,9.803736209869384766e-01,8.438510894775390625e-01,2.271596789360046387e-01,5.430222153663635254e-01,4.051110744476318359e-01,9.136298298835754395e-01,7.965731024742126465e-01,9.177508950233459473e-01,3.808758854866027832e-01,4.678672552108764648e-01,9.608846306800842285e-01,3.421759009361267090e-01,6.302362680435180664e-01,7.658922672271728516e-02,9.504511952400207520e-01,5.985197424888610840e-01,4.638381004333496094e-01,9.593673944473266602e-01,3.784039616584777832e-01,4.223069846630096436e-01,5.776930451393127441e-01
1.056401133537292480e-01,6.670816540718078613e-01,7.349654436111450195e-01,1.904192566871643066e-01,1.751718521118164062e-01,4.380621910095214844e-01,2.774436473846435547e-01,8.901460170745849609e-01,2.076290249824523926e-01,6.034110784530639648e-01,4.209713935852050781e-01,3.085200190544128418e-01,9.304581284523010254e-01,5.361510515213012695e-01,5.943236947059631348e-01,8.503686785697937012e-01,6.896294355392456055e-01,5.119847059249877930e-01,3.821358680725097656e-01,6.576975584030151367e-01,5.381943583488464355e-01,4.565674066543579102e-02,5.882468819618225098e-01,6.908568739891052246e-01,6.618579030036926270e-01,2.228343486785888672e-02,5.074316263198852539e-02,7.779635787010192871e-01,1.029952168464660645e-01,1.430296301841735840e-01,4.765199124813079834e-01,5.234800577163696289e-01
6.838518381118774414e-01,8.380126357078552246e-01,8.212554454803466797e-01,6.050590872764587402e-01,1.741099357604980469e-02,2.302680611610412598e-01,9.886357188224792480e-01,9.557824134826660156e-01,4.747492671012878418e-01,4.202193021774291992e-02,9.100217223167419434e-01,7.052022218704223633e-02,4.585195183753967285e-01,2.760403156280517578e-01,6.144148111343383789e-01,6.644917130470275879e-01,4.632477760314941406e-01,5.774176716804504395e-01,4.629987478256225586e-02,9.504991769790649414e-02,8.471844196319580078e-01,7.837930321693420410e-01,4.314828515052795410e-01,6.046955585479736328e-01,7.884504199028015137e-01,2.933979034423828125e-03,5.500683188438415527e-01,7.677991390228271484e-01,8.280118107795715332e-01,6.077694892883300781e-02,2.163642644882202148e-01,7.836357355117797852e-01
6.405335664749145508e-01,8.352053165435791016e-01,1.770232915878295898e-01,8.508201837539672852e-01,1.812310814857482910e-01,8.594690561294555664e-01,9.462715983390808105e-01,5.192258954048156738e-01,9.560982584953308105e-01,3.134233355522155762e-01,4.583503603935241699e-01,5.839657187461853027e-01,4.765795469284057617e-01,4.131466746330261230e-01,8.920570611953735352e-01,5.846226811408996582e-01,7.861620783805847168e-01,7.036059498786926270e-01,7.804162502288818359e-01,9.470558762550354004e-01,7.338189482688903809e-01,6.929963827133178711e-01,8.515217900276184082e-01,6.057996749877929688e-01,4.644708037376403809e-01,9.260457754135131836e-02,6.934081912040710449e-01,2.935369014739990234e-01,8.189831376075744629e-01,9.159013628959655762e-01,1.893788017332553864e-02,9.810621142387390137e-01
1.270164847373962402e-01,6.467700004577636719e-03,4.159832596778869629e-01,8.634163737297058105e-01,4.827083349227905273e-01,6.956058740615844727e-01,8.475261926651000977e-02,2.314566969871520996e-01,5.826781988143920898e-01,5.800603032112121582e-01,3.348116278648376465e-01,3.143199682235717773e-01,2.644611597061157227e-01,7.674272060394287109e-01,1.598251461982727051e-01,5.403273701667785645e-01,6.388456225395202637e-01,6.714730262756347656e-01,4.801304340362548828e-01,3.652072548866271973e-01,5.832155346870422363e-01,4.079810976982116699e-01,8.639596700668334961e-01,5.101686716079711914e-02,1.544609665870666504e-01,3.180378675460815430e-01,5.986663699150085449e-01,4.868982434272766113e-01,7.356876730918884277e-01,4.632064104080200195e-01,8.211071789264678955e-02,9.178892374038696289e-01
4.227080345153808594e-01,9.295732378959655762e-01,2.319889664649963379e-01,2.815561294555664062e-01,2.109537720680236816e-01,8.630704879760742188e-02,4.821971058845520020e-01,3.841120004653930664e-02,3.472763299942016602e-02,3.457804322242736816e-01,4.624789953231811523e-02,6.530433893203735352e-02,1.084846258163452148e-02,6.441397666931152344e-01,2.129360437393188477e-01,3.189212679862976074e-01,5.126445889472961426e-01,4.006592035293579102e-01,2.075689435005187988e-01,9.562916159629821777e-01,6.081252694129943848e-01,5.226926803588867188e-01,6.614124178886413574e-01,5.385724306106567383e-01,1.462973952293395996e-01,8.054667115211486816e-01,6.009414792060852051e-01,8.091897368431091309e-01,7.642025947570800781e-01,5.374375581741333008e-01,9.610206484794616699e-01,3.897932916879653931e-02
9.090814590454101562e-01,2.322039008140563965e-01,7.019703388214111328e-01,6.773555874824523926e-01,5.006905198097229004e-01,9.831759929656982422e-01,3.073787689208984375e-01,9.154939651489257812e-02,8.996981978416442871e-01,9.095823764801025391e-01,6.649281978607177734e-01,5.176460742950439453e-01,7.719858884811401367e-01,5.914669632911682129e-01,2.784520387649536133e-01,9.466931223869323730e-01,7.390940189361572266e-02,8.697702884674072266e-01,2.626633048057556152e-01,4.481405615806579590e-01,4.825515747070312500e-01,2.463043928146362305e-01,4.813896417617797852e-01,9.238443374633789062e-01,1.757584214210510254e-01,8.169587254524230957e-01,6.618273854255676270e-01,2.333507537841796875e-01,4.839715957641601562e-01,9.622526168823242188e-02,6.846118718385696411e-02,9.315388798713684082e-01
3.835999369621276855e-01,8.836525678634643555e-01,3.095581531524658203e-01,3.978548645973205566e-01,4.391019344329833984e-01,8.117572665214538574e-01,1.322549581527709961e-02,9.710234403610229492e-01,7.007290124893188477e-01,7.596346735954284668e-01,2.585065364837646484e-01,5.888779759407043457e-01,3.947428464889526367e-01,6.450837850570678711e-01,2.719871401786804199e-01,5.770245790481567383e-01,1.660135984420776367e-01,8.552417159080505371e-01,8.342966437339782715e-01,4.682745933532714844e-01,4.144342541694641113e-01,5.126795172691345215e-01,5.770916938781738281e-01,5.822026729583740234e-02,7.824138998985290527e-01,4.961726665496826172e-01,6.734675168991088867e-02,2.302218675613403320e-01,7.538224458694458008e-01,4.778199195861816406e-01,9.792827963829040527e-01,2.071716450154781342e-02
5.677574872970581055e-01,2.344791293144226074e-01,7.814152836799621582e-01,5.794942975044250488e-01,2.080595493316650391e-02,4.879367351531982422e-01,1.319135427474975586e-01,3.497846126556396484e-01,9.185558557510375977e-01,6.906545758247375488e-01,7.949954271316528320e-02,4.380237460136413574e-01,9.570290446281433105e-01,8.959423899650573730e-01,7.456475496292114258e-02,6.380677223205566406e-01,3.032070994377136230e-01,6.112416982650756836e-01,6.327680349349975586e-01,2.620059847831726074e-01,6.907567977905273438e-01,7.985004186630249023e-01,7.308145165443420410e-01,1.306360363960266113e-01,7.893130779266357422e-01,7.304885387420654297e-01,3.021316528320312500e-01,1.774198412895202637e-01,6.705521345138549805e-01,2.147040963172912598e-01,5.745007991790771484e-01,4.254992008209228516e-01
8.117331862449645996e-01,8.900000452995300293e-01,4.533138275146484375e-01,8.518604040145874023e-01,3.613268733024597168e-01,8.252741098403930664e-01,6.645802259445190430e-01,7.180719375610351562e-01,7.128924727439880371e-01,9.335331916809082031e-01,7.585352659225463867e-01,3.323615193367004395e-01,3.465743660926818848e-01,6.720837354660034180e-01,8.396595716476440430e-02,7.568206191062927246e-01,6.781426668167114258e-01,8.221393227577209473e-01,7.099628448486328125e-01,6.339902877807617188e-01,3.845882415771484375e-01,6.204301118850708008e-02,2.963628172874450684e-01,6.145499348640441895e-01,1.722247600555419922e-01,4.643685817718505859e-01,5.633431077003479004e-01,5.116366744041442871e-01,2.714390754699707031e-01,9.236274361610412598e-01,2.297510504722595215e-01,7.702489495277404785e-01
2.431202530860900879e-01,1.829046010971069336e-01,3.622666597366333008e-01,9.484762549400329590e-01,5.801116824150085449e-01,6.140685081481933594e-02,5.544413328170776367e-01,1.172562837600708008e-01,6.405555009841918945e-01,3.289141058921813965e-01,1.642563939094543457e-01,8.376992344856262207e-01,7.450162172317504883e-01,9.516787528991699219e-01,5.984668731689453125e-01,7.352025508880615234e-01,4.637117981910705566e-01,4.469217061996459961e-01,3.337448835372924805e-01,4.485720396041870117e-02,3.807640075683593750e-01,4.579800367355346680e-02,3.462325930595397949e-01,2.250813841819763184e-01,1.708337068557739258e-01,1.973524689674377441e-01,9.713191390037536621e-01,6.899228096008300781e-01,1.720819473266601562e-01,3.343296051025390625e-02,9.686101078987121582e-01,3.138994053006172180e-02
5.316733717918395996e-01,8.758711814880371094e-02,2.318046092987060547e-01,1.189741492271423340e-01,5.472617149353027344e-01,7.919771075248718262e-01,6.424802541732788086e-02,4.391020536422729492e-02,2.084095478057861328e-01,7.500455379486083984e-01,6.752712130546569824e-01,2.522678971290588379e-01,4.591016769409179688e-01,1.599635481834411621e-01,1.429983973503112793e-01,4.834705591201782227e-02,7.483734488487243652e-01,4.428958296775817871e-01,4.673841595649719238e-01,2.658579945564270020e-01,5.787691473960876465e-01,2.286903262138366699e-01,5.344774127006530762e-01,6.116955280303955078e-01,1.032918095588684082e-01,9.226880073547363281e-01,1.077432036399841309e-01,6.815443634986877441e-01,3.829061388969421387e-01,2.940471768379211426e-01,4.523787274956703186e-02,9.547621607780456543e-01
7.137345075607299805e-01,7.497474551200866699e-01,9.939563274383544922e-02,5.644680261611938477e-01,5.891348123550415039e-01,4.188476800918579102e-01,5.720373392105102539e-01,2.416144013404846191e-01,2.917509078979492188e-01,8.418852686882019043e-01,2.783354520797729492e-01,8.986271619796752930e-01,7.115681767463684082e-01,7.669869661331176758e-01,6.996941566467285156e-01,9.412071108818054199e-01,6.351762413978576660e-01,4.927299022674560547e-01,2.043785452842712402e-01,2.980885505676269531e-01,6.069367527961730957e-01,9.522738456726074219e-01,6.525208950042724609e-01,5.722417831420898438e-01,6.764925122261047363e-01,8.785247206687927246e-01,3.956369161605834961e-01,4.490132927894592285e-01,5.257511734962463379e-01,4.821568727493286133e-02,1.108546108007431030e-01,8.891453742980957031e-01
7.903378009796142578e-01,4.485365748405456543e-01,5.276268720626831055e-01,5.252962708473205566e-01,2.279271483421325684e-01,1.634879708290100098e-01,8.212679624557495117e-01,8.249046206474304199e-01,8.814644813537597656e-02,4.934792518615722656e-01,7.625423669815063477e-01,2.989511489868164062e-01,8.834157586097717285e-01,5.030525326728820801e-01,3.195173740386962891e-01,6.637272238731384277e-01,9.634536504745483398e-01,7.148830890655517578e-01,1.686974167823791504e-01,4.412645101547241211e-02,2.726239562034606934e-01,5.803567767143249512e-01,8.699218630790710449e-01,3.549399375915527344e-01,9.422202110290527344e-01,1.857988834381103516e-01,1.185667514801025391e-01,3.753361105918884277e-01,1.283416152000427246e-01,3.785532712936401367e-02,6.809394359588623047e-01,3.190605640411376953e-01
2.305451035499572754e-01,5.550742149353027344e-03,2.072424292564392090e-01,6.090859174728393555e-01,7.007692456245422363e-01,5.633416771888732910e-01,3.910473585128784180e-01,1.158451437950134277e-01,3.177586197853088379e-01,2.480409145355224609e-01,1.483947634696960449e-01,3.665407299995422363e-01,9.523724913597106934e-01,3.289467096328735352e-02,4.224616289138793945e-02,1.591646671295166016e-01,7.353460192680358887e-01,9.037928581237792969e-01,8.176589608192443848e-01,1.130774617195129395e-01,8.407484889030456543e-01,1.906812191009521484e-02,9.466172456741333008e-01,3.407526016235351562e-01,4.784333705902099609e-01,7.211514115333557129e-01,6.325293779373168945e-01,3.816124796867370605e-01,7.522158622741699219e-01,3.416043519973754883e-02,1.653909236192703247e-01,8.346091508865356445e-01
2.266305088996887207e-01,6.819918751716613770e-01,1.113661527633666992e-01,5.748798251152038574e-01,6.909805536270141602e-01,7.413889765739440918e-01,1.966030001640319824e-01,3.682750463485717773e-01,2.554567456245422363e-01,8.495612740516662598e-01,4.211840629577636719e-01,4.589949846267700195e-01,3.158479928970336914e-02,6.308104991912841797e-01,6.540922522544860840e-01,7.374176979064941406e-01,3.412505388259887695e-01,8.732779622077941895e-01,5.401664972305297852e-02,4.264031648635864258e-01,2.855710983276367188e-01,6.652283668518066406e-01,8.005992770195007324e-01,3.937469124794006348e-01,5.010242462158203125e-01,3.153598308563232422e-01,9.280657768249511719e-02,7.558424472808837891e-01,7.695035338401794434e-01,2.784747481346130371e-01,6.673963069915771484e-01,3.326036632061004639e-01
1.316457986831665039e-02,5.847633481025695801e-01,1.880848407745361328e-01,4.095855951309204102e-01,8.359185457229614258e-01,8.839762806892395020e-01,2.829022407531738281e-01,4.856188297271728516e-01,3.008108139038085938e-01,7.091534137725830078e-01,1.834335327148437500e-01,1.366443037986755371e-01,3.620314002037048340e-01,8.880709409713745117e-01,3.098677396774291992e-01,2.838748693466186523e-01,4.727303385734558105e-01,7.378625869750976562e-01,7.248270511627197266e-01,7.569030523300170898e-01,2.345282435417175293e-01,4.078005552291870117e-01,5.946788191795349121e-01,7.703248858451843262e-01,2.728265523910522461e-02,2.570934891700744629e-01,9.746598005294799805e-01,9.117525815963745117e-02,7.905789613723754883e-01,4.962736964225769043e-01,8.510119915008544922e-01,1.489880383014678955e-01
9.639642238616943359e-01,8.686532974243164062e-01,1.139621734619140625e-01,9.826171398162841797e-01,8.242333531379699707e-01,2.773305177688598633e-01,5.292237401008605957e-01,1.499865651130676270e-01,1.756287217140197754e-01,9.538310170173645020e-01,8.350628614425659180e-02,7.152178287506103516e-01,6.069086790084838867e-01,7.455698251724243164e-01,6.332191228866577148e-01,8.915789127349853516e-01,3.077819943428039551e-01,2.547075152397155762e-01,6.745077371597290039e-01,5.465720295906066895e-01,7.515700459480285645e-01,7.022893428802490234e-02,4.414516687393188477e-02,1.410216093063354492e-01,5.114879608154296875e-01,1.288145780563354492e-01,2.027587890625000000e-01,5.899004340171813965e-01,6.577666401863098145e-01,7.719269394874572754e-01,9.759816527366638184e-01,2.401831746101379395e-02
6.194286346435546875e-01,5.636627674102783203e-01,9.213958978652954102e-01,9.254662394523620605e-01,9.411978721618652344e-01,5.814655423164367676e-01,5.310952663421630859e-02,2.162403464317321777e-01,3.690897822380065918e-01,1.437801122665405273e-01,8.105682134628295898e-01,4.782356619834899902e-01,8.859913945198059082e-01,7.510459423065185547e-02,4.041419625282287598e-01,8.810529708862304688e-01,3.231142759323120117e-01,3.888275027275085449e-01,5.322146415710449219e-01,2.101157307624816895e-01,3.307706117630004883e-02,2.589142322540283203e-01,9.064282774925231934e-01,1.329106092453002930e-02,4.455133676528930664e-01,2.825899124145507812e-01,5.330818891525268555e-01,9.792519211769104004e-01,6.263704895973205566e-01,6.299346685409545898e-01,2.928694784641265869e-01,7.071304917335510254e-01
7.851129174232482910e-01,8.271966576576232910e-01,6.880393028259277344e-01,4.650248885154724121e-01,7.358008027076721191e-01,8.883628845214843750e-01,5.903406143188476562e-01,4.998759031295776367e-01,2.501097917556762695e-01,4.783450961112976074e-01,6.707773208618164062e-01,9.769414663314819336e-01,3.780840635299682617e-01,5.394018888473510742e-01,1.934214234352111816e-01,4.329829812049865723e-01,1.492995619773864746e-01,9.806138277053833008e-02,9.665079116821289062e-01,8.598501682281494141e-01,4.247032999992370605e-01,9.311701655387878418e-01,8.229194283485412598e-01,7.882172465324401855e-01,5.156741142272949219e-01,1.645327210426330566e-01,7.362864613533020020e-01,6.526201367378234863e-01,1.710963845252990723e-01,6.222948431968688965e-01,9.440386891365051270e-01,5.596127733588218689e-02
